SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
rte.en.ie.5312::1 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::1 Online-Z.1632 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::1 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::1 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::1 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::1 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5312::1 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NiuTrans.1347 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NiuTrans.1347 Online-B.1591 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5312::4 OPPO.1201 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5312::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5312::4 OPPO.1201 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5312::4 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5312::4 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NICT_Kyoto.1223 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NICT_Kyoto.1223 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5312::4 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Online-A.1575 zlabs-nlp.95 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Online-A.1575 Online-B.1591 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Online-A.1575 Online-G.1557 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1
rte.en.ie.5312::4 Online-Z.1632 zlabs-nlp.95 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1
rte.en.ie.5312::4 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5312::4 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Tohoku-AIP-NTT.1453 Online-B.1591 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5312::4 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1
stv.tv.21627::11 SJTU-NICT.370 Online-Z.1632 1 1 0 0 1 1 1 1 0 1 0 0 1 1 0 0 1 1 0 1 1 0 0 1
stv.tv.21627::11 SJTU-NICT.370 Online-B.1591 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
stv.tv.21627::11 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
stv.tv.21627::11 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
stv.tv.21627::11 ENMT.1477 Online-B.1591 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
stv.tv.21627::11 Tohoku-AIP-NTT.1453 NiuTrans.1347 0 0 0 0 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1
stv.tv.21627::11 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
stv.tv.21627::11 Tohoku-AIP-NTT.1453 Online-B.1591 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 zlabs-nlp.95 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 OPPO.1201 0 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13028::3 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13028::3 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 0 1 1 1
en.ndtv.com.13028::3 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13028::3 Tohoku-AIP-NTT.1453 Online-B.1591 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1
en.ndtv.com.13028::3 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
en.ndtv.com.13028::3 Online-A.1575 zlabs-nlp.95 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 0 0
en.ndtv.com.13028::3 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
en.ndtv.com.13028::3 Online-A.1575 Online-B.1591 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1
en.ndtv.com.13028::3 Online-A.1575 Online-G.1557 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0
en.ndtv.com.13028::3 ENMT.1477 zlabs-nlp.95 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1
en.ndtv.com.13028::3 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13028::3 ENMT.1477 Online-B.1591 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 1
en.ndtv.com.13028::3 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1
thesun.co.uk.27296::11 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 zlabs-nlp.95 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 NICT_Kyoto.1223 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 OPPO.1201 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 Online-B.1591 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1
thesun.co.uk.27296::11 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 SJTU-NICT.370 NICT_Kyoto.1223 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0
thesun.co.uk.27296::11 SJTU-NICT.370 Online-G.1557 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
thesun.co.uk.27296::11 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296::11 Online-A.1575 NICT_Kyoto.1223 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
thesun.co.uk.27296::11 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
thesun.co.uk.27296::11 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296::11 ENMT.1477 NICT_Kyoto.1223 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 Online-Z.1632 Online-G.1557 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1
thesun.co.uk.27296::11 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27296::11 Tohoku-AIP-NTT.1453 NICT_Kyoto.1223 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 Online-B.1591 NICT_Kyoto.1223 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1
thesun.co.uk.27296::11 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
thesun.co.uk.27296::11 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 NiuTrans.1347 zlabs-nlp.95 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::1 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cnbc.com.33999::1 NiuTrans.1347 Tohoku-AIP-NTT.1453 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1
cnbc.com.33999::1 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 NICT_Kyoto.1223 zlabs-nlp.95 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33999::1 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 0
cnbc.com.33999::1 NICT_Kyoto.1223 Tohoku-AIP-NTT.1453 0 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0
cnbc.com.33999::1 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 Online-Z.1632 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::1 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::4 NiuTrans.1347 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::4 OPPO.1201 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 OPPO.1201 Tohoku-AIP-NTT.1453 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 0
cnbc.com.33999::4 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::4 NICT_Kyoto.1223 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1
cnbc.com.33999::4 NICT_Kyoto.1223 Tohoku-AIP-NTT.1453 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0
cnbc.com.33999::4 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 1 1
cnbc.com.33999::4 Online-A.1575 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::4 ENMT.1477 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33999::4 SJTU-NICT.370 Online-G.1557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cnbc.com.33999::4 zlabs-nlp.95 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::4 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 1
cnbc.com.33999::4 Online-Z.1632 Online-G.1557 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1
cnbc.com.33999::4 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12127::7 Online-Z.1632 SJTU-NICT.370 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0
metro.co.uk.12127::7 Online-Z.1632 zlabs-nlp.95 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0
metro.co.uk.12127::7 Online-Z.1632 Online-B.1591 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1
metro.co.uk.12127::7 Online-Z.1632 NICT_Kyoto.1223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
metro.co.uk.12127::7 Online-Z.1632 Online-A.1575 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1
metro.co.uk.12127::7 Online-Z.1632 Online-G.1557 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1
metro.co.uk.12127::7 Online-Z.1632 Tohoku-AIP-NTT.1453 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1
metro.co.uk.12127::7 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1
metro.co.uk.12127::7 OPPO.1201 zlabs-nlp.95 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
metro.co.uk.12127::7 OPPO.1201 NICT_Kyoto.1223 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1
metro.co.uk.12127::7 OPPO.1201 Tohoku-AIP-NTT.1453 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1
metro.co.uk.12127::7 OPPO.1201 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1
metro.co.uk.12127::7 OPPO.1201 Online-A.1575 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1
metro.co.uk.12127::7 OPPO.1201 Online-G.1557 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12127::7 SJTU-NICT.370 Online-G.1557 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
metro.co.uk.12127::7 NiuTrans.1347 zlabs-nlp.95 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0
metro.co.uk.12127::7 NiuTrans.1347 NICT_Kyoto.1223 0 0 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0 1
metro.co.uk.12127::7 NiuTrans.1347 Online-G.1557 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12127::7 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12127::7 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
metro.co.uk.12127::7 Online-B.1591 Online-G.1557 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
metro.co.uk.12127::7 NICT_Kyoto.1223 Online-G.1557 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12127::7 Online-A.1575 Online-G.1557 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
express.co.uk.11016::8 NiuTrans.1347 SJTU-NICT.370 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
express.co.uk.11016::8 NICT_Kyoto.1223 SJTU-NICT.370 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1
express.co.uk.11016::8 Online-G.1557 SJTU-NICT.370 0 0 0 0 1 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1
express.co.uk.11016::11 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 0 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1
express.co.uk.11016::11 Online-G.1557 SJTU-NICT.370 0 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 1 0 1
foxnews.100074::2 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1
foxnews.100074::2 NiuTrans.1347 zlabs-nlp.95 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
foxnews.100074::2 NiuTrans.1347 ENMT.1477 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 0 0 1
foxnews.100074::2 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::2 NiuTrans.1347 Online-G.1557 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
foxnews.100074::2 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
foxnews.100074::2 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
foxnews.100074::2 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::2 Tohoku-AIP-NTT.1453 ENMT.1477 0 0 0 0 1 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 0 1
foxnews.100074::2 Tohoku-AIP-NTT.1453 Online-G.1557 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
foxnews.100074::2 OPPO.1201 Online-G.1557 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1
foxnews.100074::2 NICT_Kyoto.1223 Online-G.1557 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13158::15 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13158::15 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13158::15 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
en.ndtv.com.13158::15 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13158::15 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13158::15 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
en.ndtv.com.13158::15 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1
en.ndtv.com.13158::15 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1
en.ndtv.com.13158::15 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
en.ndtv.com.13158::15 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
en.ndtv.com.13158::15 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
en.ndtv.com.13158::15 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
