SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191011::29 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191011::29 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0
nunatsiaq-20191011::29 NICT_Kyoto.1219 CUNI-Transfer.1009 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0
nunatsiaq-20191011::29 NICT_Kyoto.1219 Groningen.1392 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1
nunatsiaq-20191025::41 SRPOL.383 NICT_Kyoto.1219 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0
nunatsiaq-20191025::41 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 1 0
nunatsiaq-20191025::41 Groningen.1392 NICT_Kyoto.1219 0 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1
nunatsiaq-20191025::41 Facebook_AI.1465 NICT_Kyoto.1219 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 1 0 0
nunatsiaq-20191025::41 Helsinki.992 NICT_Kyoto.1219 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 0
nunatsiaq-20191025-3::27 Facebook_AI.1465 NRC.715 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 0 1 1 0
nunatsiaq-20191025-3::27 Groningen.1392 NRC.715 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025-3::27 Helsinki.992 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191025-3::27 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0
nunatsiaq-20191025-3::27 SRPOL.383 NRC.715 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0
nunatsiaq-20191107::61 NRC.715 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::61 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191107::61 SRPOL.383 Helsinki.992 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1
nunatsiaq-20191107::61 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::61 Groningen.1392 Helsinki.992 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1
nunatsiaq-20191107::61 NICT_Kyoto.1219 Helsinki.992 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1
nunatsiaq-20191107::46 NRC.715 Facebook_AI.1465 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191107::46 Groningen.1392 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191107::46 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1
nunatsiaq-20191107::46 SRPOL.383 Helsinki.992 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1
nunatsiaq-20191107::46 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191107::46 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191107::26 Groningen.1392 NRC.715 0 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0
nunatsiaq-20191107::26 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191107::26 SRPOL.383 NRC.715 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0
nunatsiaq-20191107::26 SRPOL.383 Facebook_AI.1465 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1
nunatsiaq-20191107::23 Groningen.1392 NRC.715 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::23 Groningen.1392 Facebook_AI.1465 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 1
nunatsiaq-20191107::23 Helsinki.992 NRC.715 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191107::23 Helsinki.992 Facebook_AI.1465 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0
nunatsiaq-20191107::23 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::23 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0
nunatsiaq-20191107::23 SRPOL.383 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191025-3::10 NRC.715 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191025-3::10 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191025-3::10 NICT_Kyoto.1219 Helsinki.992 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0
nunatsiaq-20191025::21 NRC.715 Groningen.1392 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191025::21 NRC.715 Helsinki.992 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::21 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 0 1
nunatsiaq-20191025::21 NRC.715 SRPOL.383 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0
nunatsiaq-20191025::21 Facebook_AI.1465 Groningen.1392 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 1 1 0
nunatsiaq-20191025::21 Facebook_AI.1465 SRPOL.383 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0
nunatsiaq-20191025::21 Facebook_AI.1465 Helsinki.992 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1
nunatsiaq-20191025::21 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0
nunatsiaq-20191025::21 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191025::21 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0
nunatsiaq-20191025::21 NICT_Kyoto.1219 Helsinki.992 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1
nunatsiaq-20191025::21 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
nunatsiaq-20191025::37 Helsinki.992 NRC.715 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
nunatsiaq-20191025::37 Helsinki.992 Groningen.1392 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 1
nunatsiaq-20191025::37 Helsinki.992 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::37 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::37 NICT_Kyoto.1219 NRC.715 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
nunatsiaq-20191025::37 NICT_Kyoto.1219 Groningen.1392 0 0 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1
nunatsiaq-20191025::37 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::37 Facebook_AI.1465 Groningen.1392 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191025::37 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::37 SRPOL.383 NRC.715 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0
nunatsiaq-20191025::37 SRPOL.383 Groningen.1392 0 1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191025::37 SRPOL.383 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::37 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191025::31 NRC.715 Facebook_AI.1465 0 0 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1
nunatsiaq-20191025::31 NRC.715 SRPOL.383 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 0
nunatsiaq-20191025::31 Groningen.1392 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1
nunatsiaq-20191025::31 Helsinki.992 SRPOL.383 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0
nunatsiaq-20191025::31 Helsinki.992 Facebook_AI.1465 1 0 0 0 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0
nunatsiaq-20191025::31 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191025::31 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0
nunatsiaq-20191011::33 NRC.715 Groningen.1392 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1
nunatsiaq-20191011::33 NRC.715 Helsinki.992 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0
nunatsiaq-20191011::33 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 1
nunatsiaq-20191011::33 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191011::33 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191011::33 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1
nunatsiaq-20191011::33 NICT_Kyoto.1219 Helsinki.992 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191011::33 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191011::28 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191022::2 CUNI-Transfer.1009 NRC.715 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0
nunatsiaq-20191022::2 CUNI-Transfer.1009 NICT_Kyoto.1219 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191022::2 Groningen.1392 NRC.715 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0
nunatsiaq-20191022::2 Groningen.1392 NICT_Kyoto.1219 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1
nunatsiaq-20191022::2 SRPOL.383 NRC.715 1 1 0 1 0 0 1 1 0 1 0 1 1 0 0 0 0 1 1 0 0 1 0
nunatsiaq-20191022::2 SRPOL.383 NICT_Kyoto.1219 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191022::27 NRC.715 SRPOL.383 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191022::27 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191022::27 Groningen.1392 SRPOL.383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191022::27 NICT_Kyoto.1219 SRPOL.383 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191022::20 Groningen.1392 NRC.715 0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191022::20 Groningen.1392 SRPOL.383 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191022::20 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191022::20 NICT_Kyoto.1219 SRPOL.383 1 0 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1
nunatsiaq-20191022::20 CUNI-Transfer.1009 SRPOL.383 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1
nunatsiaq-20191114-2::51 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
nunatsiaq-20191114-2::51 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191114-2::51 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0
nunatsiaq-20191114-2::51 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0
nunatsiaq-20191114-2::51 SRPOL.383 NRC.715 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0
nunatsiaq-20191114-2::51 SRPOL.383 Groningen.1392 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191114::21 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191114::21 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0
nunatsiaq-20191114::21 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191114::21 Groningen.1392 NRC.715 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0
nunatsiaq-20191114::21 Helsinki.992 NRC.715 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0
nunatsiaq-20191114::21 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0
nunatsiaq-20191114::21 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0
nunatsiaq-20191114::2 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114::2 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191114::2 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191114::2 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114::2 Helsinki.992 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191018::20 CUNI-Transfer.1009 SRPOL.383 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 0
nunatsiaq-20191018::20 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1
nunatsiaq-20190923::16 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20190924::20 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
nunatsiaq-20190924::20 Groningen.1392 NRC.715 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::20 Helsinki.992 NRC.715 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::20 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20190924::20 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::20 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::20 SRPOL.383 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::8 Facebook_AI.1465 NRC.715 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0
nunatsiaq-20190924::8 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::8 Groningen.1392 NRC.715 0 0 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1
nunatsiaq-20190924::8 Groningen.1392 Facebook_AI.1465 0 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 1 1 0 1
nunatsiaq-20190924::8 Helsinki.992 NRC.715 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20190924::8 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1
nunatsiaq-20190924::8 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 1
nunatsiaq-20190924::8 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20190924::8 SRPOL.383 NRC.715 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
nunatsiaq-20191010::37 Facebook_AI.1465 NRC.715 0 1 0 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1
nunatsiaq-20191010::37 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::37 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
nunatsiaq-20191010::37 Groningen.1392 NRC.715 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1
nunatsiaq-20191010::37 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
nunatsiaq-20191010::32 Facebook_AI.1465 NRC.715 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191010::32 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191010::32 CUNI-Transfer.1009 NRC.715 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1
nunatsiaq-20191010::32 Groningen.1392 NRC.715 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 1
nunatsiaq-20191010::32 Groningen.1392 CUNI-Transfer.1009 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20191010::32 MultiLingual_Engine_Ubiqus.525 NRC.715 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1
nunatsiaq-20191010::32 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1
nunatsiaq-20191010::19 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191010::19 Groningen.1392 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191010::19 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20190920::6 Facebook_AI.1465 NRC.715 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0
nunatsiaq-20190920::6 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
nunatsiaq-20190920::6 Facebook_AI.1465 Groningen.1392 1 1 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0
nunatsiaq-20191025-3::21 NRC.715 Groningen.1392 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 1
nunatsiaq-20191025-3::21 Facebook_AI.1465 Groningen.1392 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191025-3::21 SRPOL.383 Groningen.1392 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 1
nunatsiaq-20191025-3::21 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1
nunatsiaq-20190920::10 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
nunatsiaq-20190920::10 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191107::7 NRC.715 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191107::7 SRPOL.383 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::7 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::7 SRPOL.383 Helsinki.992 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0
nunatsiaq-20191107::7 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191107::7 Groningen.1392 Helsinki.992 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191107::7 NICT_Kyoto.1219 Helsinki.992 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 1
nunatsiaq-20191107::25 Facebook_AI.1465 NRC.715 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191107::25 Facebook_AI.1465 Helsinki.992 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191107::25 Groningen.1392 NRC.715 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191107::25 Groningen.1392 Helsinki.992 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191107::25 NICT_Kyoto.1219 NRC.715 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0
nunatsiaq-20191107::25 NICT_Kyoto.1219 Helsinki.992 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191107::25 SRPOL.383 NRC.715 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0
nunatsiaq-20191107::25 SRPOL.383 Helsinki.992 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1
