SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu paresim_DASH_1 prism sentBLEU
gateway-zh.135::7 GTCOM.1389 Microsoft_STC_India.282 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::7 GTCOM.1389 Online-B.1596 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
gateway-zh.135::7 UEDIN.488 zlabs-nlp.1181 0 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::7 UEDIN.488 Online-Z.1637 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1
gateway-zh.135::7 UEDIN.488 OPPO.1510 0 0 0 0 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1
gateway-zh.135::7 UEDIN.488 Huoshan_Translate.839 0 0 0 0 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::7 UEDIN.488 Microsoft_STC_India.282 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::7 UEDIN.488 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::7 UEDIN.488 Online-B.1596 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1 1
gateway-zh.135::7 zlabs-nlp.1181 Huoshan_Translate.839 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 1
gateway-zh.135::7 zlabs-nlp.1181 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0
gateway-zh.135::7 Online-Z.1637 Huoshan_Translate.839 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::7 Online-Z.1637 DCU.1020 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1
gateway-zh.135::7 Groningen.1261 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::7 Groningen.1261 Huoshan_Translate.839 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::7 Groningen.1261 Microsoft_STC_India.282 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1
gateway-zh.135::7 Groningen.1261 Online-B.1596 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0
gateway-zh.135::7 OPPO.1510 Huoshan_Translate.839 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::7 OPPO.1510 DCU.1020 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::7 Online-B.1596 Huoshan_Translate.839 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::9 zlabs-nlp.1181 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::9 GTCOM.1389 DCU.1020 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::9 GTCOM.1389 Groningen.1261 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::9 GTCOM.1389 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::9 Online-Z.1637 DCU.1020 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
gateway-zh.135::9 Online-Z.1637 UEDIN.488 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1
gateway-zh.135::9 OPPO.1510 Groningen.1261 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
gateway-zh.135::9 OPPO.1510 DCU.1020 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1
gateway-zh.135::9 OPPO.1510 UEDIN.488 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::9 Groningen.1261 UEDIN.488 1 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 0 1 1 0
gateway-zh.135::9 Huoshan_Translate.839 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
gateway-zh.135::9 Microsoft_STC_India.282 UEDIN.488 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::9 Online-B.1596 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::10 zlabs-nlp.1181 DCU.1020 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1
gateway-zh.135::10 GTCOM.1389 DCU.1020 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1
gateway-zh.135::10 Groningen.1261 DCU.1020 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1
gateway-zh.135::10 UEDIN.488 DCU.1020 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1
gateway-zh.135::10 Huoshan_Translate.839 DCU.1020 1 0 0 0 0 1 1 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0
gateway-zh.135::10 Microsoft_STC_India.282 DCU.1020 1 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::12 zlabs-nlp.1181 DCU.1020 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0
gateway-zh.135::12 GTCOM.1389 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::12 GTCOM.1389 OPPO.1510 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::12 GTCOM.1389 Huoshan_Translate.839 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::12 GTCOM.1389 Microsoft_STC_India.282 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::12 GTCOM.1389 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::12 Online-Z.1637 OPPO.1510 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
gateway-zh.135::12 Online-Z.1637 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::12 Groningen.1261 DCU.1020 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0
gateway-zh.135::12 UEDIN.488 OPPO.1510 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1
gateway-zh.135::12 UEDIN.488 DCU.1020 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1
gateway-zh.135::15 OPPO.1510 zlabs-nlp.1181 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1
gateway-zh.135::15 OPPO.1510 Online-Z.1637 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1
gateway-zh.135::15 OPPO.1510 Groningen.1261 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1
gateway-zh.135::15 OPPO.1510 DCU.1020 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::15 OPPO.1510 Online-B.1596 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0
gateway-zh.135::15 UEDIN.488 zlabs-nlp.1181 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::15 UEDIN.488 Online-Z.1637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::15 UEDIN.488 Groningen.1261 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1
gateway-zh.135::15 UEDIN.488 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::15 UEDIN.488 Online-B.1596 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 1 0 0
gateway-zh.135::15 GTCOM.1389 DCU.1020 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::15 GTCOM.1389 Online-Z.1637 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1
gateway-zh.135::15 GTCOM.1389 Groningen.1261 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1
gateway-zh.135::15 GTCOM.1389 Online-B.1596 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
gateway-zh.135::15 Huoshan_Translate.839 Groningen.1261 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 1
gateway-zh.135::15 Huoshan_Translate.839 DCU.1020 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1
gateway-zh.135::16 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0
gateway-zh.135::16 GTCOM.1389 DCU.1020 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0
gateway-zh.135::16 GTCOM.1389 Groningen.1261 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::16 GTCOM.1389 OPPO.1510 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0
gateway-zh.135::16 GTCOM.1389 Online-B.1596 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0
gateway-zh.135::16 Huoshan_Translate.839 zlabs-nlp.1181 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
gateway-zh.135::16 Huoshan_Translate.839 OPPO.1510 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
gateway-zh.135::16 Huoshan_Translate.839 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
gateway-zh.135::16 Huoshan_Translate.839 Groningen.1261 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::16 Huoshan_Translate.839 DCU.1020 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1
gateway-zh.135::16 Huoshan_Translate.839 Online-B.1596 0 0 0 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 0 0 0 1 1 1
gateway-zh.135::16 Online-Z.1637 Groningen.1261 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::16 Microsoft_STC_India.282 Groningen.1261 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::18 zlabs-nlp.1181 Groningen.1261 0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1
gateway-zh.135::18 zlabs-nlp.1181 DCU.1020 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::18 GTCOM.1389 DCU.1020 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::18 GTCOM.1389 Online-Z.1637 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::18 GTCOM.1389 Groningen.1261 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1
gateway-zh.135::18 GTCOM.1389 Online-B.1596 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1
gateway-zh.135::18 UEDIN.488 Groningen.1261 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::18 UEDIN.488 DCU.1020 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1
gateway-zh.135::18 Huoshan_Translate.839 Groningen.1261 0 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1
gateway-zh.135::18 Huoshan_Translate.839 DCU.1020 1 1 0 0 0 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::18 Huoshan_Translate.839 Online-B.1596 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::18 Microsoft_STC_India.282 DCU.1020 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 1 1 0
gateway-zh.135::19 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1
gateway-zh.135::19 GTCOM.1389 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
gateway-zh.135::19 GTCOM.1389 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::19 GTCOM.1389 OPPO.1510 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1
gateway-zh.135::19 GTCOM.1389 UEDIN.488 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::19 Huoshan_Translate.839 UEDIN.488 1 0 0 0 0 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1
gateway-zh.135::19 Huoshan_Translate.839 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1
gateway-zh.135::19 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0
gateway-zh.135::20 GTCOM.1389 zlabs-nlp.1181 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::20 GTCOM.1389 DCU.1020 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 0
gateway-zh.135::20 GTCOM.1389 Groningen.1261 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1
gateway-zh.135::20 GTCOM.1389 Online-B.1596 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 1
gateway-zh.135::25 zlabs-nlp.1181 DCU.1020 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::25 GTCOM.1389 DCU.1020 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::25 GTCOM.1389 Groningen.1261 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
gateway-zh.135::25 GTCOM.1389 Microsoft_STC_India.282 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
gateway-zh.135::25 GTCOM.1389 Online-B.1596 0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0
gateway-zh.135::25 UEDIN.488 Groningen.1261 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::25 UEDIN.488 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::25 UEDIN.488 Online-B.1596 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1
gateway-zh.135::25 Huoshan_Translate.839 DCU.1020 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
foxnews.100074::2 zlabs-nlp.1181 UEDIN.488 0 0 1 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 1 0
foxnews.100074::2 Facebook_AI.1393 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0
foxnews.100074::2 Groningen.1261 UEDIN.488 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0
foxnews.100074::2 OPPO.1510 UEDIN.488 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
foxnews.100074::2 Huoshan_Translate.839 UEDIN.488 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0
foxnews.100074::2 Microsoft_STC_India.282 UEDIN.488 0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0
foxnews.100074::3 Huoshan_Translate.839 UEDIN.488 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0
foxnews.100074::5 Facebook_AI.1393 UEDIN.488 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
foxnews.100074::5 Microsoft_STC_India.282 UEDIN.488 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0
foxnews.100074::8 Facebook_AI.1393 UEDIN.488 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
foxnews.100074::8 Microsoft_STC_India.282 UEDIN.488 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 1 1 0 0 0
foxnews.100074::8 Microsoft_STC_India.282 Online-B.1596 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 1 0 1 0 0 1 1 0 1
foxnews.100074::10 Microsoft_STC_India.282 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
foxnews.100074::10 Microsoft_STC_India.282 UEDIN.488 1 0 0 0 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0
foxnews.100074::10 Facebook_AI.1393 UEDIN.488 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1
foxnews.100074::10 OPPO.1510 UEDIN.488 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1
metro.co.uk.12087::3 zlabs-nlp.1181 UEDIN.488 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
metro.co.uk.12087::3 zlabs-nlp.1181 Online-B.1596 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1
metro.co.uk.12087::3 Groningen.1261 UEDIN.488 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 1 1
metro.co.uk.12087::3 Groningen.1261 Online-B.1596 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::3 OPPO.1510 UEDIN.488 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1
metro.co.uk.12087::3 OPPO.1510 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::3 Huoshan_Translate.839 UEDIN.488 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0
metro.co.uk.12087::3 Microsoft_STC_India.282 UEDIN.488 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0
metro.co.uk.12087::3 Microsoft_STC_India.282 Online-B.1596 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 0 1 0 1 0 1
metro.co.uk.12087::5 zlabs-nlp.1181 Huoshan_Translate.839 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
metro.co.uk.12087::5 zlabs-nlp.1181 Microsoft_STC_India.282 0 0 0 0 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1
metro.co.uk.12087::5 zlabs-nlp.1181 Online-B.1596 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0
metro.co.uk.12087::5 OPPO.1510 Huoshan_Translate.839 0 1 0 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1
metro.co.uk.12087::5 OPPO.1510 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::5 OPPO.1510 Online-B.1596 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1
metro.co.uk.12087::5 UEDIN.488 Huoshan_Translate.839 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::5 UEDIN.488 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::5 UEDIN.488 Online-B.1596 0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1
metro.co.uk.12087::5 Groningen.1261 Huoshan_Translate.839 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0
metro.co.uk.12087::5 Groningen.1261 Microsoft_STC_India.282 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12087::5 Groningen.1261 Online-B.1596 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 0
metro.co.uk.12087::7 UEDIN.488 zlabs-nlp.1181 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1
metro.co.uk.12087::7 UEDIN.488 Groningen.1261 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 0 1
metro.co.uk.12087::7 UEDIN.488 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12087::7 UEDIN.488 Huoshan_Translate.839 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0
metro.co.uk.12087::7 UEDIN.488 Online-B.1596 0 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 0 0
metro.co.uk.12087::7 Microsoft_STC_India.282 Online-B.1596 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 1
metro.co.uk.12087::11 zlabs-nlp.1181 Huoshan_Translate.839 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::11 OPPO.1510 Huoshan_Translate.839 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::11 UEDIN.488 Huoshan_Translate.839 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::11 Groningen.1261 Huoshan_Translate.839 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::11 Microsoft_STC_India.282 Huoshan_Translate.839 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::11 Online-B.1596 Huoshan_Translate.839 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::12 UEDIN.488 OPPO.1510 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1
metro.co.uk.12087::12 UEDIN.488 Huoshan_Translate.839 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1
metro.co.uk.12087::12 UEDIN.488 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12087::12 UEDIN.488 Online-B.1596 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0
thelocal.77710::2 zlabs-nlp.1181 UEDIN.488 0 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 1
thelocal.77710::2 OPPO.1510 Huoshan_Translate.839 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
thelocal.77710::2 OPPO.1510 UEDIN.488 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
thelocal.77710::2 Facebook_AI.1393 UEDIN.488 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::2 Huoshan_Translate.839 UEDIN.488 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0
thelocal.77710::2 Online-A.1578 UEDIN.488 0 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1
thelocal.77710::2 Online-A.1578 Huoshan_Translate.839 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
thelocal.77710::2 Online-B.1596 UEDIN.488 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1
thelocal.77710::3 Facebook_AI.1393 UEDIN.488 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1
thelocal.77710::3 Facebook_AI.1393 Online-A.1578 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
thelocal.77710::3 OPPO.1510 UEDIN.488 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0
thelocal.77710::3 OPPO.1510 Online-A.1578 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
