SID BETTER WORSE BAQ_dyn BAQ_static BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED EQ_dyn EQ_static OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
en.ndtv.com.13152::7 Tencent_Translation.1332 Online-G.1562 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.13152::7 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
upi.205660::1 Huoshan_Translate.716 Huawei_TSC.618 0 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0
upi.205660::1 OPPO.1147 Huawei_TSC.618 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 0
upi.205660::1 zlabs-nlp.322 Huawei_TSC.618 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cnn.385556::1 NiuTrans.1511 Online-B.1597 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 1
cnn.385556::1 Huawei_TSC.618 Online-B.1597 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Huawei_TSC.618 Online-G.1562 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Huawei_TSC.618 Online-Z.1638 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Online-A.1579 Online-B.1597 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Huoshan_Translate.716 Online-B.1597 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Huoshan_Translate.716 Online-G.1562 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Huoshan_Translate.716 Online-Z.1638 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 dong-nmt.768 Online-B.1597 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1
cnn.385556::1 Tencent_Translation.1332 Online-B.1597 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Tencent_Translation.1332 Online-G.1562 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Tencent_Translation.1332 Online-Z.1638 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385556::1 Online-Z.1638 Online-B.1597 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1
cnn.385556::1 zlabs-nlp.322 Online-B.1597 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1
cnn.385556::8 dong-nmt.768 Online-Z.1638 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0
cnn.385556::8 dong-nmt.768 Online-A.1579 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 1 0 0 0
cnn.385556::8 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1
cnn.385556::8 Tencent_Translation.1332 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
cnn.385556::8 Online-G.1562 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
cnn.385556::8 Huawei_TSC.618 Online-Z.1638 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1
cnn.385556::8 Huawei_TSC.618 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
cnn.385556::8 NiuTrans.1511 Online-A.1579 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0
cnn.385556::8 Huoshan_Translate.716 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
cnbc.com.33889::3 Online-Z.1638 Online-B.1597 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0
telegraph.421295::4 Online-B.1597 NiuTrans.1511 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
telegraph.421295::4 Online-B.1597 Online-A.1579 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1
telegraph.421295::4 Online-B.1597 Online-G.1562 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1
telegraph.421295::4 Online-B.1597 Online-Z.1638 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1
telegraph.421295::4 Online-B.1597 zlabs-nlp.322 0 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1
telegraph.421295::4 OPPO.1147 dong-nmt.768 1 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0
telegraph.421295::4 OPPO.1147 Online-G.1562 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1
telegraph.421295::4 OPPO.1147 Online-Z.1638 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
telegraph.421295::4 OPPO.1147 Online-A.1579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
telegraph.421295::4 OPPO.1147 NiuTrans.1511 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
telegraph.421295::4 OPPO.1147 Huawei_TSC.618 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
telegraph.421295::4 OPPO.1147 zlabs-nlp.322 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
telegraph.421295::4 Tencent_Translation.1332 NiuTrans.1511 1 0 0 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1
telegraph.421295::4 Tencent_Translation.1332 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::4 Tencent_Translation.1332 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
telegraph.421295::4 Tencent_Translation.1332 Online-A.1579 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
telegraph.421295::4 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1
telegraph.421295::4 Huawei_TSC.618 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::4 Huoshan_Translate.716 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
telegraph.421295::4 SJTU-NICT.706 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
telegraph.421295::4 SJTU-NICT.706 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::4 SJTU-NICT.706 Online-Z.1638 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0
telegraph.421295::4 SJTU-NICT.706 zlabs-nlp.322 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
telegraph.421295::3 Online-B.1597 Online-A.1579 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0 1 1 1 1
telegraph.421295::3 dong-nmt.768 Online-A.1579 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
telegraph.421295::3 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1
telegraph.421295::3 OPPO.1147 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
telegraph.421295::3 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::3 OPPO.1147 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1
telegraph.421295::3 OPPO.1147 NiuTrans.1511 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1
telegraph.421295::3 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::3 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1
telegraph.421295::3 Tencent_Translation.1332 Online-A.1579 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0
telegraph.421295::3 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
telegraph.421295::3 Online-G.1562 Online-A.1579 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0
telegraph.421295::3 Huawei_TSC.618 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::3 Huawei_TSC.618 Online-A.1579 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1
telegraph.421295::3 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::3 NiuTrans.1511 Online-A.1579 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
telegraph.421295::3 Huoshan_Translate.716 Online-A.1579 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0
telegraph.421295::3 SJTU-NICT.706 Online-A.1579 0 1 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0
telegraph.421295::10 Online-B.1597 NiuTrans.1511 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1
telegraph.421295::10 Online-B.1597 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::10 Online-B.1597 zlabs-nlp.322 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1
telegraph.421295::10 dong-nmt.768 NiuTrans.1511 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1
telegraph.421295::10 dong-nmt.768 Online-Z.1638 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0
telegraph.421295::10 dong-nmt.768 zlabs-nlp.322 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0
telegraph.421295::10 Tencent_Translation.1332 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1
telegraph.421295::10 Tencent_Translation.1332 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::10 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1
telegraph.421295::10 Huawei_TSC.618 NiuTrans.1511 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1
telegraph.421295::10 Huawei_TSC.618 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::10 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1
telegraph.421295::10 Huoshan_Translate.716 NiuTrans.1511 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1
telegraph.421295::10 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1
telegraph.421295::10 OPPO.1147 Online-G.1562 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
telegraph.421295::10 OPPO.1147 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421295::10 OPPO.1147 NiuTrans.1511 1 1 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1
telegraph.421295::10 OPPO.1147 SJTU-NICT.706 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1
telegraph.421295::10 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1
rt.com.113881::6 dong-nmt.768 Online-G.1562 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1
rt.com.113881::6 NiuTrans.1511 Online-G.1562 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0
rt.com.113881::6 Huawei_TSC.618 Online-G.1562 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113881::6 Huoshan_Translate.716 Online-G.1562 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113881::6 OPPO.1147 Online-G.1562 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113881::6 SJTU-NICT.706 Online-G.1562 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1
abcnews.363979::3 SJTU-NICT.706 Online-G.1562 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0
abcnews.363979::4 Online-B.1597 Online-A.1579 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1
abcnews.363979::4 Tencent_Translation.1332 Online-A.1579 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
abcnews.363979::4 NiuTrans.1511 Online-G.1562 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
abcnews.363979::4 NiuTrans.1511 Online-A.1579 0 1 1 1 0 0 1 0 0 1 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0
abcnews.363979::4 Online-Z.1638 Online-G.1562 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
abcnews.363979::4 Online-Z.1638 Online-A.1579 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
abcnews.363979::4 SJTU-NICT.706 Online-G.1562 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
abcnews.363979::4 SJTU-NICT.706 Online-A.1579 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
huffingtonpost.com.19390::6 zlabs-nlp.322 SJTU-NICT.706 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
huffingtonpost.com.19390::8 Online-B.1597 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
huffingtonpost.com.19390::8 NiuTrans.1511 Online-A.1579 0 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0
huffingtonpost.com.19390::8 NiuTrans.1511 SJTU-NICT.706 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19390::8 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
huffingtonpost.com.19390::8 dong-nmt.768 Online-A.1579 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0
huffingtonpost.com.19390::8 Tencent_Translation.1332 Online-A.1579 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 Online-G.1562 Online-A.1579 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0
huffingtonpost.com.19390::8 Online-Z.1638 Online-A.1579 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0
huffingtonpost.com.19390::8 Huoshan_Translate.716 Online-A.1579 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 OPPO.1147 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 SJTU-NICT.706 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::8 zlabs-nlp.322 Online-A.1579 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
dailymail.co.uk.365204::13 Online-B.1597 Online-A.1579 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::13 OPPO.1147 dong-nmt.768 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1
dailymail.co.uk.365204::13 OPPO.1147 Online-A.1579 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1
dailymail.co.uk.365204::13 OPPO.1147 NiuTrans.1511 1 1 0 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1
dailymail.co.uk.365204::13 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
dailymail.co.uk.365204::13 SJTU-NICT.706 NiuTrans.1511 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365204::13 SJTU-NICT.706 Online-A.1579 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
dailymail.co.uk.365204::13 Tencent_Translation.1332 Online-A.1579 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::13 Online-G.1562 Online-A.1579 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1
dailymail.co.uk.365204::13 Huawei_TSC.618 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365204::13 Huoshan_Translate.716 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365204::13 zlabs-nlp.322 Online-A.1579 0 0 0 0 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 1 1
rt.com.113870::2 Tencent_Translation.1332 NiuTrans.1511 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rt.com.113870::2 Tencent_Translation.1332 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1
rt.com.113870::2 Tencent_Translation.1332 OPPO.1147 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0
rt.com.113870::2 Online-Z.1638 OPPO.1147 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113870::2 SJTU-NICT.706 NiuTrans.1511 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rt.com.113870::2 SJTU-NICT.706 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1
rt.com.113870::2 SJTU-NICT.706 OPPO.1147 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0
rt.com.113870::5 dong-nmt.768 OPPO.1147 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0
rt.com.113870::5 Huoshan_Translate.716 Tencent_Translation.1332 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0
rt.com.113870::5 Huoshan_Translate.716 OPPO.1147 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
rt.com.113870::5 Online-G.1562 OPPO.1147 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1
rt.com.113870::5 Online-Z.1638 OPPO.1147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113870::5 Online-A.1579 OPPO.1147 0 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1
rt.com.113870::5 NiuTrans.1511 OPPO.1147 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0
rt.com.113870::5 SJTU-NICT.706 OPPO.1147 0 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1
kcal.279::6 Online-B.1597 Huawei_TSC.618 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 0 1
kcal.279::6 Online-B.1597 SJTU-NICT.706 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0
kcal.279::6 Tencent_Translation.1332 Huawei_TSC.618 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0
kcal.279::6 Tencent_Translation.1332 SJTU-NICT.706 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
kcal.279::6 OPPO.1147 Huawei_TSC.618 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1
kcal.279::6 OPPO.1147 SJTU-NICT.706 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0
kcal.279::13 Tencent_Translation.1332 Online-G.1562 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0
rt.com.113909::9 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
rt.com.113909::9 OPPO.1147 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113909::9 SJTU-NICT.706 Online-Z.1638 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113909::8 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113909::8 Online-G.1562 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113909::8 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
